tweet_id,tweet_text,label
'504235193453268992',RT @RT_America: California shaken by aftershocks while earthquake recovery ongoing http://t.co/g2CYOBIlic,other_useful_information
'451323522892451840',RT @telefuturo4: #Chile Sismo de 8 grados sacudió el norte del país. Dejó saldo de 6 muertos y levantan alerta de tsunami lanzada en princi…,injured_or_dead_people
'451761235898687488',Chile: 6 muertos y 972 457 evacuados por el terremoto. Siga la información de #Chile aquí.  http://t.co/nikJNs3N1j,injured_or_dead_people
'503877346193973249',"RT @heyyouapp: USA » NEWS » http://t.co/Z9KGc1EJ3D HOT NEWS 469 earthquake Three Critically Injured, Almost 90 Treated At Napa Hospital Fol…",injured_or_dead_people
'383637903873556481',"RT @HamdanBaluch: @UN, should not give aid to #Pakistan 4 #BalochistanEarthquake, bcoz they regard #Baluch as their enemy! #un must reach 2…",donation_needs_or_offers_or_volunteering_services
'503702675800985601',"Every Old Person be like noooooo “@AP California earthquake hits wine region hard, destroying thousands of bottles and barrels of wine""",infrastructure_and_utilities_damage
'592679665757777920',RT @CNNMoney: A major earthquake was the last thing Nepal needed. Initial damage estimate: $5B http://t.co/gBOZ1GcVOi,other_useful_information
'455352150902575104',No puedo creer que haya gente mas pendiente del futbol que interesada en ayudar a los nuestros #FuerzaValpo #FuerzaNorteDeChile,donation_needs_or_offers_or_volunteering_services
'451481782635220992',"@karis_fisher_1R Wow thank you very much, is what we need lots of support and good vibes! #PrayForChile",sympathy_and_emotional_support
'504653755145805824',Check out Earthquake Causes Damage In The Bay Area on @Banjo http://t.co/1yTR6lLb7z,infrastructure_and_utilities_damage
'452630009610792960',swallowed in little sips to take a few with my love @ A Una Cuadra Del Centro ;-) http://t.co/kjry1oKmnR,not_related_or_irrelevant
'504162347837952000',RT @bigmac: Here's a recent example of health &amp; digital at work: How the Napa earthquake affected Bay area sleepers! https://t.co/6aVYSlEGQ…,other_useful_information
'505126481195175937',Over 120 Injured in Napa Quake http://t.co/QVjo2ce0Vw,injured_or_dead_people
'383207406991200258',RT @Fahdhusain: 11 kids recovered alive from under earthquake rubble in Awaran. Shukar Allah!! #earthquake,missing_trapped_or_found_people
'592344247199662080',"RT @nytimes: The Nepal earthquake touched off an avalanche on Mount Everest, causing injuries and deaths http://t.co/Yrs1MXK9H3 http://t.co…",other_useful_information
'383679474539442177',And the #earthquake  death toll rises to 400. May their souls RIP.,injured_or_dead_people
'451484818576920576',"[#TerremotoEnChile] En total son seis los muertos por el terremoto. El temblor de anoche fue de 8.3 a 99km de la costa, altura de Iquique",injured_or_dead_people
'504407254385168384',"RT @WillKane: Enormous pile of furniture, electronics damaged by quake left in Napa High School parking lot. http://t.co/F71Zl5mxYP",infrastructure_and_utilities_damage
'503657820760199168',Twitter reacts to the California earthquake http://t.co/m9Te87RRQY,other_useful_information
'383519048543535104',"#Balochistan #earthquake: Magnitude 5 aftershock hits #Awaran http://t.co/yQwRGP900i"" #Pakistan via @geonews_english",other_useful_information
'591986639817216000',RT @RanOutOfCharact: Blessings up to those in Nepal right now. This is a straight up disaster.,sympathy_and_emotional_support
'451398189497593856',"@HALcruises Any word on the cruise that boarded in Buenos aires, stopping in ports down the coast of Argentina then up the coast of #Chile .",not_related_or_irrelevant
'457136444994101248',RT @fypeceyes: god safe them #PrayForChile http://t.co/7cXliovbsR,sympathy_and_emotional_support
'383304151977168896',Baloch Govt with aid from federal/other provincial govts &amp; Army struggling hard to provide relief but lot need to be done still #Awaran,donation_needs_or_offers_or_volunteering_services
'451307665268813824',: Let us #PrayForChile. May Allah give them strength to face this calamity and return back to the straight path. http://t.co/EQDXbiaQka”,sympathy_and_emotional_support
'384041855005900800',RT @kkfpk: Pic-18 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/y8HDyH3NOq,donation_needs_or_offers_or_volunteering_services
'451570714621915136',RT @iamzetroc: Another earthquake tonight in Chile. Strong aftershock with a magnitude of 7.8. Tsunami warning for Chilean coast and Peru! …,caution_and_advice
'505224852190404609',RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369,not_related_or_irrelevant
'503742389396467712',"RT @MakeItPlain: #Earthquake Early Warning System Works, But Is Unfunded  - http://t.co/h0vaIxTS3l #California ",other_useful_information
'503654624599891969',RT @robinannberry: Prayers for all in #napaquake!,sympathy_and_emotional_support
'592252955442749440',RT @ForeignOfficeKE: CS @Amb_a_Mohammed: We stand in solidarity with the government &amp; the people of Nepal as they grapple with effect of th…,sympathy_and_emotional_support
'451498789698682880',"RT @LisaVanderpump: Sending prayers to chile as huuuuge earthquake hits..preparing for Tsunami,I believe it was 8.1",sympathy_and_emotional_support
'504091752610140160',Residents struggle with quake aftermath CNN's Gary Tuchman reports from a Northern California community that was ... http://t.co/qspbeJ5MYB,other_useful_information
'451230592378494976',"RT @loockito: Terremoto de 8,2 grados en el norte de Chile deja hasta el momento 5 muertos #TerremotoenChile #PrayForChile #FuerzaChile",injured_or_dead_people
'451689149175967745',#FuerzaChile Estan en nuestros corazones y en nuestra oraciones,sympathy_and_emotional_support
'503854929228730369',Northern California quake a bad sign of things to come?: The earthquake jolting Northern California struck mor... http://t.co/qF1eyC6Ua8,other_useful_information
'451830547245850624',"RT @janinebucks: #USA http://t.co/0i56UZKI7S #  #Powerful 8.2-magnitude #earthquake #off #Chile #kills #at #least 5, #forces #evacuations  …",injured_or_dead_people
'504720821114241025',Boy Hurt in California Quake: 'I Should Be Dead': Boy badly hurt by bricks in California quake says lucky to b... http://t.co/h4INH1iuk2,other_useful_information
'592701088677134338',RT @noconversion: India offered $1 Billion loan help $10+ Mil as aid  US offer $1M as aid  + Army of Missionaries   #SoulVultures  http://t…,donation_needs_or_offers_or_volunteering_services
'592293901278572544',"RT @WorldVisionUK: #NepalQuake: #WorldVision is planning to respond in its initial phase w first aid, sleeping mats, blankets, shelter, pro…",donation_needs_or_offers_or_volunteering_services
'383141796970106881',RT @AQpk: Salute to #Pakistani soldiers/doctors/engineers flown to #Balochistan to help our people after #earthquake.,donation_needs_or_offers_or_volunteering_services
'451277400387489792',"Magnitude-8.2 earthquake felt off coast of Chile, tsunami watch issued for ... Tico Times Remember a “tsunami... http://t.co/yQqfVQNCtE",caution_and_advice
'505221575105208320',California skaters turn quake-damaged roads into playland - ... http://t.co/jSEYJfG0Lk  #JerryBrown #PhotoGettyImages #SanFranciscoBay,not_related_or_irrelevant
'384333352599171072',#Drop #like #an #earthquake ❤,not_related_or_irrelevant
'592341066696785920',RT @dabeard: #Nepal - How to help: A list of top-rated charities working on relief after quake: http://t.co/CuFIDowBHw @CARE @CatholicRelie…,donation_needs_or_offers_or_volunteering_services
'592339525931773952',RT @cnnbrk: Nepal quake death toll almost at 800 now. Witnesses say people are confused and scared. http://t.co/TKBlea28QD http://t.co/AoSi…,injured_or_dead_people
'452107395641401344',RT @SantiagoTimes: 5.4 quake in Coquimbo region felt in Santiago this morning as aftershocks continue in the north of the country. #ChileEa…,other_useful_information
'593741397049544704',@EWScrippsCo teaming up with @WorldCareAZ to raise funds and collect items for victims in #Nepal. We're live all day at Sir Vezas on @KGUN9,donation_needs_or_offers_or_volunteering_services
'383505732806524928',"On the holy Day of Friday the death toll of innocents reach 13, many injured, they all were working class of our country. #Pakistan",injured_or_dead_people
'451291322771439616',"Más leído: Fuerte terremoto en Chile deja dos muertos y varios heridos | Cubade… http://t.co/4q38AD1A9U, see more http://t.co/q0hel1Ifq4",injured_or_dead_people
'383254044921167872',Pic-10 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/Y7EHSXagFx,donation_needs_or_offers_or_volunteering_services
'592907774553624577',"RT @NST_Online: Nepalis spend third night in open as quake toll passes 4,000 http://t.co/JLM2OPIPCc #NepalEarthquake #nst170 http://t.co/jU…",infrastructure_and_utilities_damage
'504285971534606336',RT @SocialInLA: Napa earthquake: Drone video offers bird's-eye view of damage: A new video from a privately owned drone shows ... http://t.…,other_useful_information
'384242500119977984',RT @IBCISF: Blood donation urgently required at the Lady Reading Hospital for the #Peshawar Blast victims #Pakistan,donation_needs_or_offers_or_volunteering_services
'593798418079723521',"RT @CARE: People of #Nepal urgently need clean water, shelter &amp; medical assistance. DONATE: http://t.co/AwTW0vNDE2 #NepalQuake http://t.co/…",donation_needs_or_offers_or_volunteering_services
'452569944807702529',@zaynmalik @Harry_Styles @Louis_Tomlinson @Real_Liam_Payne @NiallOfficial Thanks for being my strength♥x821,not_related_or_irrelevant
'451253410038558720',@melodyura I still want to call u melody and treat u as a girl,not_related_or_irrelevant
'451374588761346048',"Chile declares state of emergency: Magnitude 8.2 quake strikes off the north coast, triggering landslides and small tsunami but the r...",other_useful_information
'592344611437158400',"RT @rConflictNews: Pakistan sending 4 aircraft carrying a 30-bed field hospital, 2,000 meals, beds and tents #NepalQuake - @AhmenKhawaja ht…",donation_needs_or_offers_or_volunteering_services
'383268111182340096',"RT @pakistani_news: Pakistan earthquake island belching poisonous gas: It's only a day old, but it already has gas... http://t.co/LoVyPIrk3…",caution_and_advice
'451396319056117760',"Powerful Earthquake Off the Coast of Chile Triggers Tsunami - On Tuesday evening, an 8.2-magnitude earthquake... http://t.co/N3GkLK1rCu",other_useful_information
'451280697731584000',"RT @cope_es: Cinco muertos tras un terremoto de 8,2 grados en la costa de Chile http://t.co/UlsxLak9lJ #COPEinforma http://t.co/zqHJyhmk4j",injured_or_dead_people
'451342137796591618',#AMHQ NEXT HOUR: we speak w/ a relief worker on the ground in #Chile about last night's #earthquake. Tune in LIVE to on @WeatherChannel,other_useful_information
'382860413152800768',#Pakistan Shahbaz Sharif expresses sorrow over earthquake deaths http://t.co/pNj2lzXMNo,sympathy_and_emotional_support
'451340320887025664',#Antofagasta David Cameron: £90 England shirt is too expensive http://t.co/eVFoEBII6o,not_related_or_irrelevant
'592245236560056320',RT @9NewsAUS: Fears for six Australians missing in Nepal following powerful 7.9 magnitude earthquake. http://t.co/ByWnWrQDys #9News http://…,missing_trapped_or_found_people
'593116599348899840',RT @AUThackeray: Spoke to Maharashtra Health Minister @drdeepaksawant who informed me that 28 doctors have been sent via Govt. to #Nepal la…,other_useful_information
'503652569345191937',"RT @josephjett: UPDATE 8-Quake rocks California wine country, dozens injured  via @josephjett #bonds http://t.co/iLY8m5EwFO",injured_or_dead_people
'451502176985026560',RT @AngLandiMoSobra: #PrayForChile 8.2 earthquake and tsunami warning. http://t.co/nIVruxZi0p,caution_and_advice
'503731714410033152',RT @itvnews: Buildings 'severely damaged' and some 'uninhabitable' after California earthquake http://t.co/b8VCWlMEgg http://t.co/7RdIESkIcm,infrastructure_and_utilities_damage
'592337845525745664',RT @BBCBreaking: Nepal #earthquake latest:  - reports of avalanches in Everest - temples flattened - unknown numbers killed &amp; injured http:…,infrastructure_and_utilities_damage
'385024333350842368',RT @PeterTatchell: .@BBCWorld should report #Pakistan hinders aid agencies &amp; journalists access to #Balochistan earthquake to hide #humanri…,donation_needs_or_offers_or_volunteering_services
'592268379500761088',"RT @Independent_ie: Officials are trying to contact with up to 50 Irish citizens in Nepal, which has been hit with strong aftershocks http:…",displaced_people_and_evacuations
'593694273242931200',RT @madversity: I think Pakistan- Nepal relations have reached a rare moment and Islamabad  is not about to say 'well done' to the army. Pl…,not_related_or_irrelevant
'505116563566243841',#CALIFORNIA has been trending for 1h on the EARTHQUAKE page http://t.co/JW0gp9BRVH #Tweetzup,other_useful_information
'592321120277135360',RT @MEAIndia: #NepalEarthquake Update: 4 flights have returned from KTM with stranded Indians. Ten flights planned for day with personnel a…,displaced_people_and_evacuations
'451409667982655488',"There's been an 8.2 magnitude earthquake in Chile, killing at least 5... The top story on the news is that it's a bit dusty in London today.",injured_or_dead_people
'593130358742372353',"people giving,but what are corporations giving ?, vodafone,starbucks , HSBC and others who pay little tax in our country ? #NepalQuakeRelief",not_related_or_irrelevant
'454522588287356929',RT @digvijaya_28: Heart goes out to all affected by massive earthquake in Chile. May God be with them.,sympathy_and_emotional_support
'384616143396163584',I wonder why #BalochistanEarthQuake isn't getting even half the media coverage that the 2005 earthquake got in #Pakistan!,sympathy_and_emotional_support
